"Countries, territories and areas",2022,2020,2018,2016,2014,2012,2010,2008
Ecuador,53.33,56.14,59.26,61.54,59.68,62.31,53.57,53.57
Egypt,69.51,73.53,71.88,72.5,71.88,70.83,71.25,55.64
El Salvador,34.19,35.04,36.03,41.02,41.02,41.43,43.33,29.97
Equatorial Guinea,10.69,8.02,8.38,10.03,10.3,9.34,7.3,6.94
Eritrea,,,44.64,44.64,44.64,44.64,44.64,44.64
Estonia,71.5,70.98,69.71,60.53,60.57,60.21,65.91,62.08
Eswatini,41.29,40.47,40.42,36.78,33.14,,32.51,24.8
Ethiopia,35.45,40.78,13.9,13.9,13.9,25.43,29.06,18.57
Fiji,25.67,28.66,33.81,30.25,31.05,27.79,,38.47
Finland,70.09,70.25,69.06,65.56,62.18,61.18,59.95,58.88
France,67.11,66.56,65.78,63.63,63.63,63.47,64,64
Gabon,19.71,8.44,8.16,11.6,7.79,7.79,8.64,7.68
Gambia,30,35.71,33.33,37.5,30,22,30,30
Georgia,57.42,64,55.95,54,34.09,31.58,33.33,33.33
Germany,48.47,49.75,52.38,54.42,56.93,57.06,58.09,59.81
Ghana,11.95,16.51,16.06,13.02,13.2,9.68,9.03,13.33
Greece,61.87,61.87,61.87,61.25,61.25,63.46,67,57.5
Grenada,29.39,,29.39,31.8,32.76,,34.7,0
Guatemala,38.27,38.27,38.27,38.27,38.27,38.27,41.07,41.07
Guinea,,3.89,,3.88,,2.71,3.29,2.51
Guinea-Bissau,2.93,,3.51,3.51,3.16,2.25,2.25,2.25
Guyana,10.87,13.16,13.16,10.89,11.4,11.4,11.4,14.25
Haiti,17.22,,,8.26,,,,
Honduras,15.4,17.89,18.14,19.06,21.51,20.99,25.93,32.2
Hungary,50.75,51.46,51.02,52.26,56,62.4,58.93,57.38
Iceland,44.24,35.61,36.13,36.18,36.08,36.64,36.13,38.65
India,31.04,31.04,31.21,36.08,23.91,24.37,27.69,28.24
Indonesia,57.31,48.33,40.05,44.31,40.91,42.6,45.71,44.24
Iran (Islamic Republic of),0,9.25,9.56,11.11,0,0,0,0
Iraq,0,0,0,0,0,0,0,0
Ireland,57.36,60.18,59.7,59.56,59.1,60.27,61.16,61.83
Israel,62.11,63.02,61.38,61.63,66.04,63.31,58.49,58.68
Italy,58.66,58.55,58.01,57.91,57.65,57.82,58.5,58.5
Jamaica,24.29,27.89,27.8,28.27,26.25,31.82,36.21,29.63
Japan,50.81,51.94,55.65,55.65,56.95,55.73,52.83,52.83
Jordan,64.22,64.22,66.75,69.08,69.5,62.73,65.79,61.06
Kazakhstan,39.68,45,41.67,34.48,28.57,19.23,16,8.89
Kenya,19.13,25.26,38.46,38.46,35,35,50,62.5
Kiribati,44,35,35,35,43.75,0,0,0
Kuwait,0,0,0,0,0,0,0,0
Kyrgyzstan,40.54,42.17,37.88,27.27,24,15.83,7.91,15.45
Lao People's Democratic Republic,6.34,2.57,9.71,8.78,7.68,10.24,4.29,2.29
Latvia,64,62.54,62.63,62.47,59.53,61.78,64.11,56.25
Lebanon,0,0,0,30.93,32.61,32.81,36.58,33.38
Lesotho,39.64,37.54,37.85,,33.15,32.25,31.93,15.5
Liberia,24.54,28.49,24.12,14.55,14.32,11.79,10.66,3.7
Libya,0,0,0,0,0,0,0,0
Lithuania,58.77,56.66,56.47,57.7,58.4,57.94,59.74,51.6
Luxembourg,53.95,53.74,53.78,53.72,55.24,55.59,57.02,57.06
Madagascar,70.94,63.61,63.61,63.61,63.57,59.35,59.35,49.79
Malawi,33.74,42.16,,,14.53,20.02,,37.33
Malaysia,45.98,45.98,47.06,47.06,50.6,52.54,47.54,49.21
Maldives,0,0,0,0,0,0,0,0
Mali,8.18,11.18,11.18,11.18,9.79,10.08,7.14,5.58
Malta,62.31,62.31,62.31,62.74,59.38,61.67,61,60.94
Marshall Islands,0,0,0,0,0,0,0,0
Mauritania,6.8,1.99,5.2,4,3,0,0,0
Mauritius,65.14,68.15,70.5,57.18,59.47,60.19,58.67,67.69
Mexico,53.8,53.77,53.2,53.5,53.8,54.55,48.91,48.13
Micronesia (Federated States of),0,0,0,0,0,0,0,0
Monaco,,,,,,,0,
Mongolia,32.15,36.35,38.3,40.94,56.13,40.27,40.6,30.42
Montenegro,58.59,58.92,64,58.88,61.92,66,50.38,30
Morocco,59.08,60,55.32,55.32,54.68,51.4,50.05,50.05
Mozambique,9.33,14,14,16.86,16.33,9.6,12,33.67
Myanmar,36,49.9,32.5,35.29,50,50,25,25
Namibia,37.56,29,31.04,30.09,29,34.99,33.17,29.65
Nauru,0,0,0,0,,,0,0
Nepal,16.46,13.71,16.18,14.84,16.29,18.36,17.18,12.77
Netherlands (Kingdom of the),59.59,59.81,54.46,54.84,56.04,56.21,57,57.7
New Zealand,69.74,68.96,69.17,61.9,64.16,60.98,69.17,58.92
Nicaragua,62.68,43.77,26.54,22.05,19.23,16.07,16.1,6.74
Niger,18.79,14.96,14.43,18.11,11.11,13.92,12.71,10.83
Nigeria,37.02,30,24.96,15.87,15.87,15.87,15.87,15.87
Niue,,0,0,0,0,0,0,0
North Macedonia,61.73,65.01,66,55.84,57.33,38.65,38.8,38.8
Norway,39.6,41.55,43.97,46.04,48.83,52.8,52.35,52.68
"occupied Palestinian territory, including east Jerusalem",70.85,70.2,69.66,69.17,69.53,69.81,65,
Oman,48.78,50,0,0,0,0,0,0
Pakistan,33.64,41.25,35.58,45.79,46.17,46.21,39.9,38.26
Palau,74.07,74.07,72.99,74.07,66.67,0,0,0
Panama,43.48,43.48,43.48,43.48,43.48,43.48,46.15,21.33
Papua New Guinea,56.1,44,45.09,27.78,26.42,28.26,,32.86
Paraguay,10.1,9.22,8.31,8.31,6.91,8.16,6.42,6.42
Peru,58.06,52.46,33.75,34.29,22.58,26.92,31.11,25.21
Philippines,39.86,45,60.61,51.85,63.55,18.13,17.71,18.23
Poland,59.7,59.7,58.09,59.54,61.59,60.89,68.35,75.81
Portugal,59.34,59.91,52.96,54.85,55.81,57.32,61.62,62.24
Qatar,50,50,0,0,0,0,0,0
Republic of Korea,64.76,64.76,64.76,64.76,52.9,52.9,52.9,52.9
Republic of Moldova,48.75,45.73,41.29,42,34,27.08,13.47,5
Romania,53.1,53.66,52.6,55.16,56.06,53.88,63.83,56.4
Russian Federation,44.37,39.39,41.99,35.81,32.38,25.23,19.73,15.1
Rwanda,49,49,40.62,40.62,17.42,18.87,22.64,18.12
Saint Kitts and Nevis,4.07,,4.27,4.27,4.27,4.43,5.01,6.52
Saint Lucia,31.29,39.33,39.33,42.67,48.55,28.71,24.92,28.25
Saint Vincent and the Grenadines,6.88,6.88,3.1,5.17,1.83,2,1.67,1.67
Samoa,34.2,36.13,36.46,38.54,42.32,46.74,48.25,49.49
San Marino,74.17,,,74.17,74.17,74.17,74.17,
Sao Tome and Principe,25.96,29.15,34.98,18.33,18.33,18.33,18.33,18.33
Saudi Arabia,46.51,46.51,48.78,0,0,0,0,0
Senegal,33.38,22.99,22.99,22.5,20,15,15,11.69
Serbia,58.39,59.88,60.68,61.05,61.25,64,58.03,45.11
Seychelles,56.46,56.46,57.01,57.71,66.67,66.67,67.57,75.76
Sierra Leone,,4.29,4.73,0,0,0,0,0
Singapore,59.72,60.57,60.57,59.69,59.69,59.16,60.69,60.69
Slovakia,60.02,59.63,60.45,61.39,64.87,65.38,67.32,68.65
Slovenia,60.96,60.64,61.16,60.51,62.38,62.61,59.2,58.21
Solomon Islands,34.18,,25.04,19.8,19.15,20,,
Somalia,,0,0,0,,0,0,0
South Africa,47.04,39.69,41.56,37.26,36.55,37.11,36,35.56
South Sudan,36.85,36.85,,60.53,,,,
Spain,60.23,60.88,60.88,60.94,61.04,63.44,63,63.56
Sri Lanka,53.88,66.31,55.45,47.5,55.37,59.85,59.26,58.63
Sudan,62.16,62.16,63.89,63.37,64.22,64.22,64.62,64.62
Suriname,40.06,21.88,39.39,55.98,48.4,51.4,40.83,48.4
Sweden,47.86,48.06,48.38,48.5,48.84,53.83,51.6,51.85
Switzerland,51.29 0 0 0,51.89,52.52,52.84,53.17,54.1,55.39,55
Syrian Arab Republic,,20,20,20,,15,15,15
Turkiye,65.5,69.62,66.11,67.8,66.88,65,63,58
Tajikistan,37.89,26.31,27.09,3.18,2.66,3.43,3.24,
Thailand,61.24,58.69,58.69,62.58,61.57,58.43,58.43,53.16
Timor-Leste,44.44,19,19,25.33,30.4,30.4,,
Togo,8.95,25.46,6.18,6.61,8.18,6.76,6.23,4.83
Tonga,65.22,65.22,60,63.33,58.82,50,54.79,41.1
Trinidad and Tobago,16.44,14.6,14.6,14.65,16.57,19.54,20.69,23.64
Tunisia,44.23,43.95,43.63,43.64,43.64,44.34,60.66,56.86
Turkmenistan,18.27,29.17,11.27,11.84,12.23,15.83,41.91,23.64
Tuvalu,17.23,2.54,8.1,42.81,25.1,9.67,11.32,
Uganda,22,27.5,31.43,33.33,28,20,29.33,44
Ukraine,49.23,59.26,53.23,57.93,64.36,50.34,53.56,32.18
United Arab Emirates,48.78,48.78,48.78,0,0,0,0,0
United Kingdom of Great Britain and Northern Ireland,67.06,67.54,68.84,63.83,65.49,63.45,61.85,63.53
United Republic of Tanzania,14.71,14.71,16.81,18.68,15.25,12.89,10.85,18.03
United States of America,32.16,34.79,37.76,37.81,37.38,37.73,39.86,31.55
Uruguay,47.48,47.88,48.04,47.47,48.72,50.67,54.29,47.79
Uzbekistan,43.39,43.21,28.07,19.2,15.86,12.63,13.02,14.87
Vanuatu,58.82,43.54,43.54,44.44,44.44,45.71,12.25,12.5
Venezuela (Bolivarian Republic of),66.79,66.79,67.57,67.57,67.57,67.57,67.57,68.16
Viet Nam,26.81,28.56,28.65,28.7,25.35,25.35,25.35,25.35
Yemen,47.37,47.37,47.37,47.37,47.37,47.37,47.37,47.37
Zambia,8.88,26.5,27.43,23.53,20,22.5,22.5,32.73
Zimbabwe,21.46,16.25,22.86,22.86,23.08,20,38.65,34.29
